Name,FileNames,MinVolume,MaxVolume,FileNameLite,MinVolumeLite,MaxVolumeLite,FadeOutRadius,MaxVolumeRadius,MinPitch,MaxPitch,IsMusic
,audio/sfx/ogg/idle_lion_04.ogg,25,40,,,,1,10,140,145,
BabyLionTap,audio/sfx/ogg/tap_lion_01.ogg,45,45,,,,3,10,140,145,
CollectStylePart,audio/sfx/ogg/place_puzzle_piece_01.ogg,30,30,,,,100,100,100,100,
CompleteStyle,audio/sfx/ogg/complete_puzzle_01.ogg,40,40,,,,100,100,100,100,
CollectSticker,audio/sfx/ogg/complete_puzzle_01.ogg,40,40,,,,100,100,100,100,
LoginMusic,audio/music/ogg/hayday_intro_01-1.ogg,22,22,,,,100,100,100,100,TRUE
,audio/music/ogg/hayday_catching_fish_loop01.ogg,15,15,,,,100,100,100,100,TRUE
,audio/music/ogg/hayday_fishing_01.ogg,14,14,,,,100,100,100,100,TRUE
,audio/music/ogg/hayday_train_area_music_02.ogg,12,12,,,,100,100,100,100,TRUE
LoginRandomSound,audio/sfx/ogg/goats_idle_02.ogg,52,52,,,,1,14,96,108,
,audio/sfx/ogg/possuja_02.ogg,37,37,,,,1,14,96,108,
,audio/sfx/ogg/cows_new.ogg,36,36,,,,1,14,96,108,
,audio/sfx/ogg/chickens_02.ogg,33,33,,,,1,14,96,108,
,audio/sfx/ogg/sheep_herd_03.ogg,28,28,,,,1,14,96,108,
,audio/sfx/ogg/crow_01.ogg,24,24,,,,100,100,100,100,
,audio/sfx/ogg/donkey_072.ogg,50,58,,,,3,13,86,112,
,audio/sfx/ogg/chicken_idle_1.ogg,33,33,,,,3,8,96,108,
,audio/sfx/ogg/cow_idle2_1.ogg,26,26,,,,3,8,96,108,
,audio/sfx/ogg/pig_idle_3.ogg,19,19,,,,3,8,96,108,
,audio/sfx/ogg/sanctuary_birds_01.ogg,15,15,,,,15,22,100,100,
,audio/sfx/ogg/birds_wind_temp_02_loop.ogg,80,80,,,,100,100,100,100,
MapGameMusic,audio/music/ogg/hayday_valley_music_01.ogg,20,20,,,,100,100,100,100,TRUE
MapGameAmbience,audio/sfx/ogg/birds_wind_temp_02_loop.ogg,80,80,,,,100,100,100,100,
MapGameCarLoop,audio/sfx/ogg/truck_loop_valley_01.ogg,37,37,,,,1,8,100,100,
,audio/sfx/ogg/truck_loop_valley_02.ogg,37,37,,,,1,8,100,100,
,audio/sfx/ogg/truck_loop_valley_03.ogg,37,37,,,,1,8,100,100,
MapGameStandSound,audio/sfx/ogg/event_bell_02.ogg,50,50,,,,3,60,100,100,
MapGameChickenSound,audio/sfx/ogg/chicken_oneshot_valley_01.ogg,33,33,,,,3,60,100,100,
,audio/sfx/ogg/chicken_oneshot_valley_02.ogg,33,33,,,,3,60,100,100,
,audio/sfx/ogg/chicken_oneshot_valley_03.ogg,33,33,,,,3,60,100,100,
MapGameNodeHit,audio/sfx/ogg/crate_break_01.ogg,45,45,,,,3,10,96,108,
ZebraIdle,audio/sfx/ogg/zebra_idle_01.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/zebra_idle_02.ogg,25,40,,,,1,5,98,104,
ZebraTap,audio/sfx/ogg/zebra_tap_01.ogg,40,45,,,,2,10,96,108,
CollectLantern,audio/sfx/ogg/hayday_spooky_present_02.ogg,26,26,,,,100,100,96,108,
BonusShuffle,audio/sfx/ogg/hayday_scratchcard_seq_audio_02.ogg,50,50,,,,100,100,98,106,
PiggyBreak,audio/sfx/ogg/hayday_piggybreak_01.ogg,50,50,,,,100,100,98,106,
GemSack,audio/sfx/ogg/hayday_gem_sack_01.ogg,50,50,,,,100,100,98,106,
FuelPump,audio/sfx/ogg/hayday_gas_pump_01.ogg,50,50,,,,100,100,98,106,
ElephantValley,audio/sfx/ogg/tap_elephant_01.ogg,25,25,,,,2,10,96,108,
GiraffeValley,audio/sfx/ogg/giraffe_tap_01.ogg,25,25,,,,2,10,96,108,
HippoValley,audio/sfx/ogg/tap_hippo_01.ogg,19,19,,,,2,10,96,108,
DeliverSanctuaryAnimal,audio/sfx/ogg/tap_elephant_01.ogg,25,25,,,,2,10,96,108,
,audio/sfx/ogg/giraffe_tap_01.ogg,25,25,,,,2,10,96,108,
,audio/sfx/ogg/cows_new.ogg,36,36,,,,1,14,96,108,
,audio/sfx/ogg/tap_hippo_01.ogg,19,19,,,,2,10,96,108,
PopPromoStandSound,audio/sfx/ogg/event_bell_02.ogg,50,50,,,,3,60,100,100,
TapSquirrel,audio/sfx/ogg/hayday_squirrel_03.ogg,20,20,,,,3,8,96,108,
,audio/sfx/ogg/hayday_squirrel_05.ogg,20,20,,,,3,8,96,108,
TapSquirrelTree,audio/sfx/ogg/hayday_squirrel_tree_tap_01.ogg,20,20,,,,3,8,96,108,
BabyZebraIdle,audio/sfx/ogg/zebra_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/zebra_idle_02.ogg,25,40,,,,1,5,140,145,
BabyZebraTap,audio/sfx/ogg/zebra_tap_01.ogg,40,45,,,,2,10,140,145,
GorillaIdle,audio/sfx/ogg/gorilla_idle_01.ogg,35,50,,,,1,5,96,108,
,audio/sfx/ogg/gorilla_idle_03.ogg,35,50,,,,1,5,96,108,
GorillaTap,audio/sfx/ogg/gorilla_tap_01.ogg,35,50,,,,2,10,96,108,
MultipleChicksIdle,audio/sfx/ogg/hayday_fewchicks_idle_01.ogg,22,30,,,,1,10,98,104,
,audio/sfx/ogg/hayday_fewchicks_idle_02.ogg,22,30,,,,1,10,98,104,
SingleChickIdle,audio/sfx/ogg/hayday_singlechick_idle_01.ogg,22,30,,,,1,10,98,104,
,audio/sfx/ogg/hayday_singlechick_idle_02.ogg,22,30,,,,1,10,98,104,
ChickTap,audio/sfx/ogg/hayday_chick_tap_01.ogg,35,35,,,,2,10,96,108,
,audio/sfx/ogg/hayday_chick_tap_02.ogg,35,35,,,,2,10,96,108,
NewFarmPass,audio/sfx/ogg/farm_pass_new_season.ogg,50,50,,,,100,100,100,100,
FarmPassChicks,audio/sfx/ogg/farm_pass_chicks_leave_coop.ogg,50,50,,,,100,100,100,100,
FarmPassBounce,audio/sfx/ogg/farm_pass_bounce_arrow.ogg,50,50,,,,100,100,100,100,
FarmPassSpawnTask,audio/sfx/ogg/collect_new_temp_01.ogg,56,56,,,,100,100,96,108,
,audio/sfx/ogg/collect_new_temp_02.ogg,56,56,,,,100,100,96,108,
FarmPassRewardUnlocked,audio/sfx/ogg/coin_xp_explo_temp_02.ogg,66,66,,,,100,100,100,100,
FarmPassClaimReward,audio/sfx/ogg/magic_03.ogg,42,42,,,,100,100,100,100,
FarmPassPartyStart,audio/sfx/ogg/complete_puzzle_01.ogg,40,40,,,,100,100,100,100,
FarmPassActivatePerk,audio/sfx/ogg/complete_puzzle_01.ogg,40,40,,,,100,100,100,100,
FarmPassReminder,audio/sfx/ogg/farm_pass_bounce_arrow.ogg,66,66,,,,100,100,100,100,
BabyGorillaIdle,audio/sfx/ogg/gorilla_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/gorilla_idle_03.ogg,25,40,,,,1,5,140,145,
BabyGorillaTap,audio/sfx/ogg/gorilla_tap_01.ogg,40,45,,,,2,10,140,145,
ReindeerIdle,audio/sfx/ogg/hayday_rd_idle_01v2.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/hayday_rd_idle_02v2.ogg,25,40,,,,1,5,98,104,
ReindeerTap,audio/sfx/ogg/hayday_rd_tap_01v2.ogg,40,45,,,,2,10,96,108,
BathKioskTap,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
BathKioskTapProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
DonutMakerTap,audio/sfx/ogg/food_mix_wooden_spoon.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
DonutMakerProcessing,audio/sfx/ogg/soupkitchentapprocessing_01.ogg,55,55,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
BabyReindeerIdle,audio/sfx/ogg/hayday_rd_idle_01v2.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/hayday_rd_idle_02v2.ogg,25,40,,,,1,5,140,145,
BabyReindeerTap,audio/sfx/ogg/hayday_rd_tap_01v2.ogg,40,45,,,,2,10,140,145,
GuineaPigTap,audio/sfx/ogg/guinea_pig_tap_01.ogg,22,22,,,,3,13,96,104,
,audio/sfx/ogg/guinea_pig_tap_02.ogg,18,18,,,,3,13,96,104,
PeacockTap,audio/sfx/ogg/peacock_tap_01.ogg,18,18,,,,3,13,96,104,
,audio/sfx/ogg/peacock_tap_01.ogg,18,18,,,,3,13,96,104,
CheetahIdle,audio/sfx/ogg/cheetah_idle_01.ogg,25,40,,,,1,5,96,104,
,audio/sfx/ogg/cheetah_idle_02.ogg,25,40,,,,1,5,96,104,
CheetahTap,audio/sfx/ogg/cheetah_tap_01.ogg,25,25,,,,2,10,96,104,
ArcticFoxIdle,audio/sfx/ogg/arctic_fox_idle_01.ogg,25,40,,,,1,5,96,104,
,audio/sfx/ogg/arctic_fox_idle_02.ogg,25,40,,,,1,5,96,104,
ArcticFoxTap,audio/sfx/ogg/arctic_fox_tap_01.ogg,25,25,,,,2,10,96,104,
CheetahCubIdle,audio/sfx/ogg/cheetah_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/cheetah_idle_02.ogg,25,40,,,,1,5,140,145,
CheetahCubTap,audio/sfx/ogg/cheetah_tap_01.ogg,25,25,,,,2,10,140,145,
ArcticFoxCubIdle,audio/sfx/ogg/arctic_fox_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/arctic_fox_idle_02.ogg,25,40,,,,1,5,140,145,
ArcticFoxCubTap,audio/sfx/ogg/arctic_fox_tap_01.ogg,25,25,,,,2,10,140,145,
PotteryIdle,audio/sfx/ogg/luukku_2.ogg,52,52,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
PotteryProcessing,audio/sfx/ogg/popcorn_pot_processing_02.ogg,77,77,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
FudgeShopIdle,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
FudgeShopProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
YogurtMakerIdle,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
YogurtMakerProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
ToucanTap,audio/sfx/ogg/toucan_tap_01.ogg,18,18,,,,3,13,96,104,
,audio/sfx/ogg/toucan_tap_02.ogg,18,18,,,,3,13,96,104,
WalrusIdle,audio/sfx/ogg/hayday_rd_idle_01v2.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/hayday_rd_idle_02v2.ogg,25,40,,,,1,5,98,104,
WalrusTap,audio/sfx/ogg/hayday_rd_tap_01v2.ogg,40,45,,,,2,10,96,108,
BabyWalrusIdle,audio/sfx/ogg/hayday_rd_idle_01v2.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/hayday_rd_idle_02v2.ogg,25,40,,,,1,5,140,145,
BabyWalrusTap,audio/sfx/ogg/hayday_rd_tap_01v2.ogg,40,45,,,,2,10,140,145,
CockatooTap,audio/sfx/ogg/cockatoo_tap_01.ogg,18,18,,,,3,13,96,104,
,audio/sfx/ogg/cockatoo_tap_02.ogg,18,18,,,,3,13,96,104,
MeerkatIdle,audio/sfx/ogg/meerkat_idle_01.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/meerkat_idle_02.ogg,25,40,,,,1,5,98,104,
MeerkatTap,audio/sfx/ogg/meerkat_tap_01.ogg,40,45,,,,2,10,96,108,
PelicanIdle,audio/sfx/ogg/pelican_idle_01.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/pelican_idle_02.ogg,25,40,,,,1,5,98,104,
PelicanTap,audio/sfx/ogg/pelican_tap_01.ogg,40,45,,,,2,10,96,108,
MeerkatBabyIdle,audio/sfx/ogg/meerkat_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/meerkat_idle_02.ogg,25,40,,,,1,5,140,145,
MeerkatBabyTap,audio/sfx/ogg/meerkat_tap_01.ogg,40,45,,,,2,10,140,145,
HeronIdle,audio/sfx/ogg/heron_idle_01.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/heron_idle_02.ogg,25,40,,,,1,5,98,104,
HeronTap,audio/sfx/ogg/heron_tap_01.ogg,40,45,,,,2,10,96,108,
PenguinIdle,audio/sfx/ogg/penguin_idle_01.ogg,25,40,,,,1,5,98,104,
,audio/sfx/ogg/penguin_idle_02.ogg,25,40,,,,1,5,98,104,
PenguinTap,audio/sfx/ogg/penguin_tap_01.ogg,40,45,,,,2,10,96,108,
FarmPassEndBand,audio/sfx/ogg/farm_pass_band_music.ogg,33,33,,,,100,100,100,100,
PenguinChickIdle,audio/sfx/ogg/penguin_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/penguin_idle_02.ogg,25,40,,,,1,5,140,145,
PenguinChickTap,audio/sfx/ogg/penguin_tap_01.ogg,40,45,,,,2,10,140,145,
OstrichIdle,audio/sfx/ogg/ostrich_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/ostrich_idle_02.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/ostrich_idle_03.ogg,25,40,,,,1,5,140,145,
OstrichTap,audio/sfx/ogg/ostrich_tap_01.ogg,40,45,,,,2,10,140,145,
,audio/sfx/ogg/ostrich_tap_02.ogg,40,45,,,,2,10,140,145,
FlamingoIdle,audio/sfx/ogg/flmingo_idle_01.ogg,25,40,,,,1,5,140,145,
,audio/sfx/ogg/flmingo_idle_02.ogg,25,40,,,,1,5,140,145,
FlamingoTap,audio/sfx/ogg/flmingo_tap_01.ogg,40,45,,,,2,10,140,145,
EssentialOilLabTap,audio/sfx/ogg/hayday_oil_lab_tap_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
EssentialOilLabProcessing,audio/sfx/ogg/hayday_oil_lab_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
